ugpa,decile1,decile1b,decile3,lsat,grad,fulltime,fam_inc,tier,sex,race_black,race_hisp,race_other,race_white,pass_bar
3.1174488002714815,6.0,5.453498286102117,6.0,29.546501713897882,1.0,1.0,2.453498286102117,1.0,1.0,0.0,0.0,0.0,0.45349828610211695,0
2.613927938776311,2.0,1.0464264625877027,1.0,31.953573537412296,1.0,1.0,2.9535735374122973,1.9535735374122973,1.0,0.046426462587702666,0.0,0.0,0.9535735374122973,0
3.2,3.18313537157177,3.18313537157177,5.81686462842823,32.90843231421412,1.0,1.8168646284282302,3.81686462842823,3.0,1.8168646284282302,0.0,0.0,0.0,1.0,0
2.9212066905040754,3.0,3.0,2.0,37.60603345252038,1.0,1.0,4.0,2.6060334525203785,2.0,0.0,0.0,0.0,1.0,0
3.048107494199344,2.0,2.0,1.0,33.78841786542951,1.0,1.0,3.2115821345704916,3.0,1.0,0.0,0.0,0.0,1.0,0
3.3,5.385935015272602,5.0,3.0,33.3859350152726,1.0,1.0,3.2281299694547965,2.6140649847273982,2.0,0.0,0.0,0.0,0.38593501527260166,0
3.038675148819572,6.0,6.0,6.0,38.0,1.0,1.0,3.554700595278287,4.0,1.2773502976391435,0.0,0.0,0.0,1.0,0
3.294386969469323,1.0,1.0,1.0,39.0,1.0,1.0,4.0,3.2776956706704614,1.7223043293295386,0.0,0.0,0.0,1.0,0
2.818492600931739,2.1849260093173903,2.1849260093173903,1.1849260093173901,30.0,1.0,1.0,3.0,3.0,1.8150739906826099,1.0,0.0,0.0,0.0,0
3.270710045591663,1.1464497720416833,1.1464497720416833,1.1464497720416833,22.573224886020842,1.0,1.0,5.0,3.0,1.1464497720416833,0.0,0.0,0.0,0.8535502279583167,0
3.5613641368664117,1.0772717262671772,1.0,1.0,30.89954675585267,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.0,6.656732842927596,6.656732842927596,6.313465685855192,31.0,1.0,1.0,3.343267157072404,2.656732842927596,2.0,0.0,0.0,0.0,1.0,0
3.043561260179903,4.3128774796401945,4.0,3.3128774796401945,31.0,1.0,1.0,3.3128774796401945,2.3128774796401945,1.3128774796401943,0.0,0.0,0.0,1.0,0
3.1490104011738485,6.0,6.0,6.0,33.0,1.0,1.0,3.501413712608788,1.4985862873912121,1.4985862873912121,0.0,0.0,0.0,1.0,0
2.7809324053245206,3.0,3.0,3.0,34.0,1.0,1.1906759467547916,4.0,4.809324053245208,1.1906759467547916,0.1906759467547915,0.0,0.0,0.0,0
2.276354785083349,1.0,1.0,1.0,26.552709570166698,1.0,1.0,3.0,4.552709570166698,1.447290429833302,0.0,1.0,0.0,0.0,0
2.8222306958298433,1.0,1.0,1.0,41.40743565276615,1.0,1.0,3.592564347233856,3.407435652766144,2.0,0.0,0.0,0.0,1.0,0
2.9390038277654305,1.609961722345695,1.609961722345695,1.0,38.0,1.0,1.0,4.0,3.609961722345695,2.0,0.0,0.0,0.0,1.0,0
3.1,2.0,2.0,1.190246282564336,23.0,1.0,1.0,4.1902462825643365,3.0,2.0,0.8097537174356638,0.0,0.0,0.0,0
3.196200833083909,6.0,6.0,6.0,29.59240166616782,1.0,1.0,2.592401666167819,6.0,1.0,0.40759833383218125,0.5924016661678188,0.0,0.0,0
2.902645450548042,3.0,3.0,2.0,29.98677274725979,1.0,1.0,4.0,2.973545494519576,1.0,0.0,0.9735454945195758,0.0,0.026454505480424162,0
3.194193666110891,2.0,2.0,3.0,35.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0
2.985624404169162,2.0,2.0,1.0,33.14375595830838,1.0,1.0,3.0,3.0,1.8562440416916202,0.0,0.0,0.0,1.0,0
2.4039399189987476,1.0,1.0,1.9606008100125214,27.960600810012522,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0
2.9818865355189956,2.0,2.0,2.0,34.0,1.0,1.0,4.0,4.688409336455708,1.3115906635442924,0.0,0.0,0.6884093364557076,0.0,0
2.41781585294996,2.0,1.0,1.0,26.0,1.0,2.0,3.0,3.63563170589992,2.0,1.0,0.0,0.0,0.0,0
2.5061399684205274,2.0,2.0,1.0,29.938600315794726,1.0,1.0,3.0613996842052726,5.0,1.0,1.0,0.0,0.0,0.0,0
2.8674393827248528,3.0,3.0,1.6628030863757357,39.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.3371969136242642,0
2.540099805720596,6.0,6.0,6.0,32.0,1.0,1.0,4.0,4.0,1.1556664508006622,0.8443335491993377,0.0,0.15566645080066233,0.0,0
2.9702443087888972,1.7658523040370093,1.7658523040370093,4.2341476959629905,21.882926152018506,1.0,1.2341476959629907,1.2341476959629907,1.4682953919259814,2.0,0.7658523040370093,0.23414769596299068,0.0,0.0,0
3.4620860684227406,2.3791393157725924,2.0,2.241721368454815,41.0,1.0,1.0,4.0,3.6208606842274076,1.0,0.0,0.0,0.0,1.0,0
3.0957404401701574,5.0,5.0,3.0,36.0,1.0,1.5212977991492145,3.0,4.042595598298429,1.4787022008507855,0.0,0.0,0.0,1.0,0
2.19306607718405,4.0,3.0,3.1861321543680994,24.0,1.0,1.0,3.1861321543680994,1.0,2.0,0.0,0.0,0.0,1.0,0
3.2831943598237063,7.415971799118532,6.707985899559266,4.292014100440734,30.292014100440735,1.0,1.0,4.0,2.707985899559266,1.292014100440734,0.0,0.0,0.0,1.0,0
2.955625132257304,1.2218743387134783,1.2218743387134783,1.2218743387134783,42.0,1.0,1.0,3.5562513225730434,4.0,2.0,1.0,0.0,0.0,0.0,0
2.4,2.0,2.0,1.0,37.0,1.0,1.0,4.106021608116892,3.0,1.8939783918831083,0.0,0.10602160811689176,0.0,0.8939783918831082,0
2.227553957674859,4.275539576748589,4.0,3.724460423251412,28.08669063487712,1.0,1.0,3.0,1.0,1.2755395767485882,1.0,0.0,0.0,0.0,0
2.867413151671681,1.0,1.0,1.0,24.465173696656638,1.0,1.0,1.4651736966566382,5.0,1.4651736966566382,0.0,0.5348263033433617,0.0,0.0,0
3.596188877272303,6.913490731060253,5.913490731060253,3.9134907310602527,17.173018537879496,1.0,1.0,2.9134907310602527,1.0,1.0,1.0,0.0,0.0,0.0,0
3.0829156153904655,1.0,1.0,1.0,28.0,1.0,1.9430520513015517,3.0,4.0,2.0,0.056947948698448214,0.0,0.0,0.9430520513015518,0
3.012297669383856,2.374325564612854,2.0,1.0,36.37432556461285,1.0,1.0,4.625674435387146,4.0,1.0,0.0,0.0,0.0,1.0,0
2.6391465156302987,3.0,2.536178281232337,3.0,27.927643437535327,1.0,1.0,3.0,1.0,1.536178281232337,1.0,0.0,0.0,0.0,0
2.7390879377786703,1.0,1.0,1.3908793777867032,35.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
2.7019468564160993,4.0,4.0,2.9935104786130027,39.0,1.0,1.0,4.0,3.0064895213869973,2.0,0.0,0.9935104786130028,0.0,0.00648952138699721,0
3.5,6.0102771095336935,6.0102771095336935,5.9897228904663065,28.989722890466307,1.0,1.0,2.9897228904663065,1.0,1.0,0.0,0.010277109533693651,0.0,0.9897228904663063,0
3.0727877766808085,1.0,1.0,1.363938883404043,45.272122233191915,1.0,1.0,3.0,4.6360611165959575,2.0,0.0,0.0,0.0,1.0,0
2.9759526680994393,1.8480946638011213,1.8480946638011213,2.1519053361988787,38.15190533619888,1.0,1.0,2.8480946638011213,1.0,1.1519053361988787,0.0,0.15190533619887858,0.0,0.8480946638011214,0
3.2930066588669193,1.0,1.0,1.5349667056654044,36.0,1.0,1.0,2.0,4.0,1.0,0.4650332943345956,0.5349667056654044,0.0,0.0,0
3.2,6.0,6.0,6.0,41.0,1.0,1.0,3.739121090933307,4.0,2.0,0.0,0.0,0.0,1.0,0
2.979756555253452,1.0,1.0,1.0,31.79756555253452,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.7975655525345219,0
3.754913537459938,3.0,2.7098270749198763,2.0,36.145086462540064,1.0,1.0,3.0,3.7098270749198763,1.0,0.0,0.0,0.0,0.7098270749198761,0
3.5472563915070774,1.4725639150707721,1.0,1.0,36.0,1.0,1.0,1.4725639150707721,4.472563915070772,1.0,0.472563915070772,0.0,0.0,0.0,0
2.894178763466488,1.0,1.0,1.0,17.02910618266756,1.0,1.51455309133378,3.48544690866622,2.48544690866622,1.51455309133378,1.0,0.0,0.0,0.0,0
3.2737561182747212,2.912520394249072,2.0,2.912520394249072,31.0,1.0,1.0,4.0,2.087479605750928,1.0,0.0,0.0,0.0,1.0,0
2.8344151051426123,6.0,6.0,4.655848948573874,35.344151051426124,1.0,1.655848948573874,3.3441510514261257,3.0,2.0,0.0,0.3441510514261259,0.0,0.6558489485738741,0
2.5,1.0,1.0,1.1775096884914005,39.9112451557543,1.0,1.0,5.0,3.0,1.9112451557542998,0.0,0.0,0.0,1.0,0
2.174595935377087,1.0,6.0,6.0,26.766887701946604,0.0,1.9067550807786415,2.279734757664075,3.0,1.0,1.0,0.0,0.0,0.0,0
3.17364885493511,2.736488549351095,1.736488549351095,1.0,29.868244274675547,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0
2.8390768106231605,6.0,6.0,6.0,37.0,1.0,1.902307973442099,2.0,4.902307973442099,2.0,0.0,0.0,0.0,0.9023079734420988,0
2.684343909819793,2.0,2.0,2.2843439098197935,35.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0
3.430788734435985,2.0,2.0,1.0,34.65394367217993,1.0,1.3460563278200737,3.0,4.0,1.6539436721799263,0.0,0.0,0.0,1.0,0
3.6534818164943146,1.0,1.0,1.0,39.46518183505685,1.0,1.0,3.534818164943144,5.0,1.534818164943144,0.0,0.0,0.0,0.5348181649431442,0
3.2036723949961377,1.0,1.0,1.0,22.0,1.0,1.5963276050038622,2.0,3.0,1.5963276050038622,0.0,0.5963276050038621,0.40367239499613794,0.0,0
3.1089477688959226,2.0,2.0,1.0,32.61684221968455,1.0,1.0,4.0,4.584211098422747,1.0,0.0,0.4157889015772531,0.0,0.5842110984227469,0
2.870000852944629,3.0,2.299991470553711,1.299991470553711,22.78999744116611,1.0,1.299991470553711,2.299991470553711,3.0,2.0,0.0,0.7000085294462889,0.0,0.2999914705537111,0
2.5242667253648343,7.0,7.0,6.951466549270331,35.097066901459335,1.0,1.951466549270331,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0
3.020996657505915,3.255719060705836,2.255719060705836,2.0,41.0,1.0,1.0,4.0,3.744280939294164,1.255719060705836,0.0,0.0,0.0,1.0,0
2.9984373848776906,1.0,1.0,1.0,24.253906537805772,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0
3.001217722023617,1.0,1.0,1.0,25.670725740078723,1.0,1.3292742599212768,3.670725740078723,3.670725740078723,2.0,0.0,1.0,0.0,0.0,0
3.4149070304956965,8.0,8.0,5.643633788119621,23.93090136435886,1.0,1.0,2.6436337881196206,1.6436337881196206,1.0,0.3563662118803794,0.0,0.0,0.6436337881196206,0
3.2025131471329895,6.0,5.243717132167526,2.756282867832474,34.0,1.0,1.0,2.243717132167526,2.0,2.0,0.0,0.0,0.0,1.0,0
3.002234493376629,1.0,1.0,1.0,37.97765506623371,1.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0
2.823486158754176,1.0,1.0,1.0,37.0,1.0,1.0,2.8087153968854395,4.1912846031145605,2.0,0.0,0.1912846031145603,0.0,0.0,0
3.198227707139165,2.5088614643041733,2.0,1.0,32.0,1.0,1.0,3.0177229286083462,6.0,1.4911385356958269,0.0,1.0,0.0,0.0,0
2.8920514392107854,6.0,5.6931618692973815,4.6931618692973815,35.306838130702616,1.0,2.0,3.3068381307026185,3.3068381307026185,2.0,0.0,0.0,0.0,1.0,0
3.330579572034171,2.0,1.0,2.0,28.89806809321943,1.0,1.0,3.0,2.89806809321943,1.0,0.0,0.0,0.0,1.0,0
3.9,2.0627215909013885,2.0,2.0,32.93727840909861,1.0,1.0,3.0,3.9372784090986115,1.9372784090986115,0.0,0.0,0.0,1.0,0
3.0302266556409645,6.0,5.3488667217951775,4.0,36.0,1.0,1.6511332782048227,4.0,3.6511332782048225,2.0,0.0,0.3488667217951773,0.0,0.6511332782048227,0
2.69763146761653,2.1952629352330595,2.1952629352330595,1.0,22.09763146761653,1.0,1.0,3.0,4.1952629352330595,1.1952629352330595,0.8047370647669405,0.1952629352330595,0.0,0.0,0
2.767489499733532,1.0812762506661695,1.0812762506661695,1.0,28.040638125333086,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0812762506661695,0
2.961949181232161,1.0,1.0,1.1032486353869353,36.0,1.0,1.0,4.0,3.1032486353869353,1.0,0.0,0.0,0.0,1.0,0
3.1920000834749658,1.0799991652503451,1.0799991652503451,1.1599983305006902,44.0,1.0,1.0,3.0,4.920000834749655,2.0,0.0,0.0,0.0,1.0,0
2.76459225980946,3.907725343129343,2.907725343129343,1.0,41.90772534312934,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0
3.2472775248399603,2.5272247516003956,4.418325745198812,6.0,33.0,1.0,1.5272247516003958,4.472775248399604,3.0,2.0,0.0,0.0,0.0,1.0,0
3.1,3.0,2.0,1.0,26.780584361443097,1.0,1.0,1.780584361443096,2.780584361443096,1.219415638556904,1.0,0.0,0.0,0.0,0
2.820195341716318,1.7980465828368204,6.0,6.0,26.495116457092053,0.0,1.0,2.605860251489539,3.0,1.0,0.2019534171631796,0.0,0.0,0.0,0
2.8,3.7862870251474208,2.7862870251474208,4.0,37.21371297485258,1.0,1.786287025147421,3.0,2.2137129748525792,2.0,0.0,0.0,0.0,1.0,0
3.4396756339460586,1.0,1.0,3.4655854464868616,29.0,1.0,1.0,3.4655854464868616,4.0,1.0,1.0,0.0,0.0,0.0,0
3.093301728729019,7.766745678177451,7.766745678177451,7.0,37.4665086436451,1.0,1.7667456781774515,4.0,2.2332543218225487,1.0,0.0,0.0,0.0,1.0,0
2.6940070385216774,6.4850175963041945,6.4850175963041945,6.0,39.485017596304196,1.0,1.514982403695806,2.970035192608388,5.4850175963041945,1.485017596304194,0.0,0.0,0.0,1.0,0
3.5069034950985523,4.0,3.67817249183092,3.67817249183092,33.0,1.0,1.67817249183092,2.32182750816908,4.67817249183092,1.0,0.3218275081690799,0.0,0.0,0.6781724918309201,0
3.369168790074932,1.0,1.0,1.0,30.07707802481267,1.0,1.0,4.0,4.845843950374658,1.0,1.0,0.0,0.0,0.0,0
3.145317341189388,4.0,3.0,3.0,30.0,1.0,1.0,3.453173411893882,3.0,1.0,0.0,0.0,0.0,1.0,0
3.26217217163555,1.0,1.0,1.0,23.5,1.0,1.0,3.0,3.0,1.126092761214833,1.0,0.0,0.0,0.0,0
3.3858894290100054,3.0,2.5705528549499723,2.0,32.42944714505003,1.0,1.0,3.4294471450500277,2.0,1.0,0.0,0.0,0.0,1.0,0
2.848665757644965,1.0,1.0,1.0,31.158163712346138,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.12166439411241292,0
3.4,7.804127814920863,7.0,4.0,29.80412781492086,1.0,1.0,3.8041278149208626,3.0,1.1958721850791374,0.0,0.0,0.0,1.0,0
3.3833026126327446,1.0,1.0,1.0,22.666973873672553,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0
3.527326862290474,2.0,1.5755771256984201,1.5755771256984201,34.0,1.0,1.0,4.0,4.0,1.5755771256984201,0.0,0.0,0.0,1.0,0
3.036671098453727,6.0,6.0,6.0,29.80500664768059,1.0,2.0,3.463328901546273,5.0,1.0,0.46332890154627304,0.0,0.0,0.536671098453727,0
2.432034528329391,2.0,1.0,1.0,28.339827358353045,1.0,1.0,4.0,2.660172641646957,1.3398273583530431,0.0,0.0,0.0,0.0,0
3.4,6.205373208973218,6.205373208973218,6.205373208973218,38.20537320897322,1.0,1.0,4.794626791026782,3.7946267910267815,1.7946267910267815,0.0,0.0,0.0,1.0,0
2.550784377391306,3.0,3.0,3.0,28.0,1.0,1.0,2.2486927043478238,3.7513072956521762,1.2486927043478235,0.7513072956521765,0.24869270434782353,0.0,0.0,0
2.451964943707295,6.0,6.0,6.9422611736585615,43.75982471853648,1.0,1.0,3.942261173658561,4.0577388263414385,1.0,0.0,0.0,0.0,1.0,0
2.399128204578506,1.3982564091570115,1.0,1.0,21.0,1.0,1.0,2.3982564091570113,4.0,1.6017435908429885,1.0,0.0,0.0,0.0,0
2.8380839773255455,5.0,4.0,5.79361325775182,28.334890606201455,1.0,1.0,2.4127734844963618,1.7936132577518191,1.2063867422481809,0.0,0.0,0.0,1.0,0
3.0550912639947887,1.0,1.0,1.0,23.865273791984364,1.0,1.0,3.5509126399478856,2.5509126399478856,1.0,1.0,0.0,0.0,0.0,0
3.077851375961763,1.0,1.0,1.0,26.0,1.0,1.0,2.0,4.110743120191185,2.0,1.0,0.0,0.0,0.0,0
3.3133446630005103,5.0,4.711148876668369,1.2888511233316313,26.5,1.0,1.0,2.2888511233316313,3.0,1.7111488766683687,0.0,0.7111488766683686,0.0,0.0,0
2.2623664165789434,2.0,2.0,2.0,32.20788805526315,1.0,1.0,2.2078880552631444,1.2078880552631444,2.0,0.7921119447368555,0.0,0.0,0.20788805526314447,0
3.4224053982420433,1.0,1.0,1.0,32.69828185839854,1.0,1.0,3.396563716797081,5.396563716797081,1.6034362832029192,1.0,0.0,0.0,0.0,0
3.4333649725006645,7.888783424997785,7.0,4.0,29.77756684999557,1.0,1.0,4.0,3.2224331500044308,1.0,0.0,0.0,0.0,1.0,0
2.9095525233644293,2.968158255451902,2.0,3.0,35.0,1.0,1.0,4.0,2.968158255451902,2.0,0.0,0.0,0.0,1.0,0
2.7402441967589777,3.0,3.0,6.0,33.0,1.0,1.3432059953699682,3.343205995369968,1.6864119907399364,1.3432059953699682,0.0,0.0,0.0,1.0,0
2.8,3.610248978289805,2.610248978289805,4.0,37.3897510217102,1.0,1.6102489782898048,3.0,2.389751021710195,2.0,0.0,0.0,0.0,1.0,0
2.158328212792268,1.0,1.0,1.0,22.062538404057992,1.0,1.0,2.0,3.7083589360386613,2.0,1.0,0.0,0.0,0.0,0
2.830193220135672,1.339613559728656,1.0,1.0,38.0,1.0,1.0,4.0,2.6603864402713437,2.0,0.0,0.0,0.0,1.0,0
3.3228589362284766,2.1142946811423835,2.0,1.1142946811423835,31.885705318857617,1.0,1.0,2.1142946811423835,5.8857053188576165,1.8857053188576165,0.0,1.0,0.0,0.0,0
2.912676335587306,1.0,1.0,1.7089211186243536,18.708921118624353,1.0,1.2910788813756464,3.7089211186243536,2.0,2.0,0.2910788813756463,0.0,0.0,0.7089211186243537,0
2.951810643960141,5.870473390099647,5.870473390099647,2.1295266099003523,33.87047339009965,1.0,1.0,3.1295266099003523,2.1295266099003523,2.0,0.0,0.0,0.0,0.8704733900996476,0
2.7685944804097127,9.0,9.0,4.685944804097126,26.842972402048563,1.0,2.0,4.0,3.157027597951437,2.0,0.0,0.0,0.0,1.0,0
3.3456651174977328,2.0,2.0,1.7469036553555233,29.253096344644476,1.0,1.0,1.7469036553555233,5.0,1.7469036553555233,1.0,0.0,0.0,0.0,0
2.499236498540879,4.201527002918242,3.2015270029182425,4.201527002918242,24.0,1.0,1.0,4.0,1.0,1.7984729970817575,0.20152700291824244,0.0,0.0,0.7984729970817576,0
2.5317381519020214,6.0,6.0,6.341309240489894,42.51196386073484,1.0,1.0,4.0,3.3413092404898936,1.6586907595101066,0.0,0.0,0.0,0.3413092404898934,0
3.0033385007735784,5.033385007735786,5.0,3.033385007735786,36.0,1.0,2.0,3.033385007735786,4.966614992264214,1.0333850077357858,0.0,0.0,0.0,1.0,0
3.0782478073638955,4.0,3.5941593578796516,1.5941593578796516,33.594159357879654,1.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.100577798650579,1.1988444026988427,1.1988444026988427,2.0,36.0,1.0,1.1988444026988427,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0
2.9,1.0,1.0,1.0,21.0,1.0,1.0,4.0,4.0,1.264591034768729,0.7354089652312709,0.26459103476872914,0.0,0.0,0
3.115978831928278,1.0,1.0,2.0,35.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.2271335430772385,1.2160830711534516,1.2160830711534516,1.0,22.391958464423276,1.0,1.0,3.0,3.2160830711534514,1.0,1.0,0.0,0.0,0.0,0
2.651302035814848,1.0,1.0,1.6858724552314401,20.205761736569432,1.0,1.0,2.0,3.68587245523144,1.0,0.31412754476855986,0.6858724552314401,0.0,0.0,0
2.2276088283152946,1.0,1.0,1.0,25.0,1.0,1.0,1.6809779292117637,4.319022070788236,2.0,0.6809779292117637,0.0,0.0,0.0,0
2.868419250902484,2.552634581829194,2.0,3.447365418170806,36.447365418170804,1.0,1.0,4.0,3.447365418170806,1.0,0.0,0.0,0.0,1.0,0
3.0817891713882744,1.4364216572234512,1.0,1.0,29.0,1.0,1.0,4.0,2.436421657223451,1.0,0.0,0.0,0.0,1.0,0
2.5528604989387493,1.7356975053062538,1.7356975053062538,1.7356975053062538,17.264302494693744,1.0,1.2643024946937462,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0
2.654000496224239,1.0,1.0,1.7299975188788048,31.0,1.0,1.7299975188788048,3.270002481121195,5.0,1.7299975188788048,0.7299975188788047,0.0,0.0,0.0,0
3.1705536931713914,1.0,1.0,1.0,23.823615767071523,1.0,1.0,3.0,3.0,1.0,0.35276846585695576,0.0,0.0,0.6472315341430442,0
2.0641816147399723,1.0,1.0,1.0,26.128363229479945,1.0,1.0,3.0,4.128363229479945,1.871636770520055,0.0,1.0,0.0,0.0,0
2.6691134798987846,1.0,1.0,1.0,32.0,1.0,1.0,5.0,3.308865201012158,2.0,0.0,0.30886520101215775,0.0,0.6911347989878422,0
2.90926191427586,4.453690428620701,4.453690428620701,3.546309571379299,33.0,1.0,1.453690428620701,3.546309571379299,3.0,1.453690428620701,1.0,0.0,0.0,0.0,0
3.1784163215959897,1.0,1.0,2.5947210719866316,29.0,1.0,1.0,2.5947210719866316,4.0,1.0,1.0,0.0,0.0,0.0,0
2.7,1.0,1.0,1.0,31.000075173166824,1.0,1.0,4.000075173166824,3.0,2.0,0.0,0.0,0.0,1.0,0
3.5517669348037346,2.564708668504668,2.0,2.0,40.0,1.0,1.0,2.870582662990664,5.0,2.0,0.0,0.0,0.0,1.0,0
2.656855725974966,2.5719071233750563,2.0,1.0,33.571907123375055,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.737035351773467,6.0,6.0,6.0,34.842588379433664,1.0,1.0,2.8425883794336677,4.0,1.1574116205663325,0.0,0.0,0.0,1.0,0
3.0388993777480273,1.0,1.0,1.0,33.19449688874014,1.0,1.0,4.0,5.805503111259863,1.1944968887401366,1.0,0.0,0.0,0.0,0
2.5958165300919966,1.0,1.0,1.0,29.634462059132726,1.0,1.0,4.0,4.268924118265452,1.7310758817345486,1.0,0.0,0.0,0.0,0
2.946322963740903,1.0,1.0,1.0,34.07354072518194,1.0,1.0,4.536770362590971,6.0,1.5367703625909712,1.0,0.0,0.0,0.0,0
3.3704243519357138,2.0,1.6760608798392842,1.0,29.902818263951787,1.0,1.0,3.0,3.0,1.3239391201607158,0.0,0.0,0.0,1.0,0
2.4043652412924246,1.0,1.0,1.0,23.10873048258485,1.0,1.0,2.6087304825848485,4.0,1.3912695174151515,1.0,0.0,0.0,0.0,0
3.1257339758789846,1.0,1.0,2.123776706868359,24.0,1.0,1.876223293131641,2.876223293131641,2.752446586263282,1.0,0.8762232931316409,0.0,0.12377670686835907,0.0,0
2.765133237462576,2.0,2.0,1.1162225417914136,39.0,1.0,1.0,2.1162225417914136,5.0,1.0,0.11622254179141345,0.0,0.8837774582085866,0.0,0
3.2216996690140878,6.0,5.108498345070439,2.0,27.26745049647887,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.8915016549295616,0
2.92865988647474,1.0,1.0,1.0,35.0,1.0,1.0,3.0,3.5716497161868492,1.4283502838131508,0.0,0.0,0.0,1.0,0
2.853527804380125,3.0,3.0,2.0,30.0,1.0,1.4647219561987495,3.0,3.0,1.4647219561987495,0.5352780438012505,0.0,0.0,0.0,0
3.2932846102571256,2.9776153675237533,2.0,1.0,25.022384632476246,1.0,1.0,3.0,3.0223846324762467,1.0,1.0,0.0,0.0,0.0,0
2.8966005954272247,3.0,3.0,2.0,39.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.3220019847574155,0
3.4,2.0,2.0,2.4072464172620704,34.40724641726207,1.0,1.0,4.0,4.407246417262071,2.0,0.0,0.0,0.0,1.0,0
2.8052115771971184,8.947884228028814,8.947884228028814,5.026057885985593,26.986971057007203,1.0,1.973942114014407,4.0,3.0,1.973942114014407,0.0,0.0,0.0,1.0,0
3.630384451970241,2.0,2.0,1.0,36.4346148399008,1.0,1.0,3.0,3.565385160099196,1.565385160099196,0.0,0.0,0.0,1.0,0
2.828822792691507,4.0,3.9039240243616438,3.0,30.0,1.0,1.0,1.1921519512767123,3.0,1.0,0.0,0.0,0.0,0.09607597563835613,0
2.566889991469553,2.0,1.0,1.0,29.082775021326118,1.0,1.0,3.165550042652237,1.0,2.0,0.8344499573477631,0.0,0.16555004265223694,0.0,0
3.101007464228145,2.0,1.2474813394296378,1.2474813394296378,14.871222009144457,1.0,1.0,3.247481339429638,2.742444018288914,1.0,0.7525186605703621,0.2474813394296379,0.0,0.0,0
2.953949084009182,1.0,1.0,1.0,42.0,1.0,1.0,3.4605091599081788,4.0,2.0,0.0,0.0,0.0,1.0,0
2.4433686236333596,3.0,2.5707892204583,2.5707892204583,28.429210779541698,1.0,1.0,3.0,3.0,1.5707892204583003,0.0,1.0,0.0,0.0,0
3.0384033793412613,5.1026610344312315,4.1026610344312315,3.8973389655687685,20.79467793113754,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0
2.8,1.0,1.0,1.0,29.0,1.0,1.0,2.2884583504181286,4.0,2.0,0.0,1.0,0.0,0.0,0
3.5,6.0,6.0,6.0,29.0,1.0,1.0,3.249019962106771,1.0,1.0,0.0,0.0,0.0,1.0,0
2.293919743282576,1.0,1.0,1.0,21.0,1.0,1.0,2.0,3.060802567174238,2.0,1.0,0.0,0.0,0.0,0
3.1,2.0,1.0,1.0,29.538150832649304,1.0,1.0,3.0,2.1907541632465173,2.0,0.0,0.0,0.0,1.0,0
3.0744379151470365,3.1793744069328054,2.1793744069328054,2.0,41.0,1.0,1.0,4.0,3.8206255930671946,1.1793744069328054,0.0,0.0,0.0,1.0,0
3.1438449485792592,1.8048061857240745,1.8048061857240745,1.8048061857240745,37.195193814275925,1.0,1.0,1.0,5.8048061857240745,2.0,0.0,0.8048061857240745,0.0,0.19519381427592553,0
3.028659198286187,6.0,5.856704008569066,1.1432959914309344,27.899692805998345,1.0,1.0,3.8567040085690656,2.1432959914309344,2.0,0.0,0.0,0.0,1.0,0
3.5921911350548594,1.9739704501828652,1.9739704501828652,1.9739704501828652,46.9219113505486,1.0,1.0,3.0,5.973970450182865,1.0,0.0,0.0,0.0,0.0260295498171349,0
3.0762958491081323,1.0,1.0,1.2370415089186801,32.61852075445934,1.0,1.0,4.76295849108132,5.76295849108132,2.0,0.0,0.0,0.0,0.76295849108132,0
3.3774190491714324,1.0,1.0,1.0,34.66128573757149,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0
2.25199231624717,4.0,3.0,1.4800768375282995,23.012049944393393,1.0,1.0,4.5199231624717005,1.0,2.0,0.0,0.0,0.0,1.0,0
